     1.000     1.000     0.000     1.000     1.000     1.000   999.000     0.580     0.000     0.420     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000    82.250     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     0.000     1.000     0.000   999.000     0.687     0.000     0.313     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000    57.400     0.000     0.307     0.000     0.693     4.000
     1.000   999.000   999.000   999.000   999.000     0.000   999.000     0.391     0.248     0.224     0.136     1.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000   999.000     1.000     1.000     0.000   999.000     0.916     0.000     0.084     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     1.000     0.000     1.000     0.000   999.000     0.048     0.000     0.951     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     0.000    87.290     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     0.000     1.000     1.000     1.000   999.000     0.031     0.000     0.964     0.006     3.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000   999.000     0.687     0.000     0.313     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000    92.480     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000    95.290     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000    90.610     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     1.000     1.000     0.000     0.000     0.000    66.080     0.013     0.987     0.000     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     0.000    48.560     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     1.000     1.000     1.000     1.000    74.360     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000   999.000     0.687     0.000     0.313     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000   999.000     0.063     0.937     0.000     0.000     2.000
     1.000     1.000     0.000     1.000     1.000     1.000   999.000     0.580     0.000     0.420     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000    92.090     0.687     0.000     0.313     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000    64.440     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     1.000     1.000   999.000     0.001     0.000     0.763     0.236     3.000
     1.000     0.000     0.000     1.000     0.000     1.000    45.260     0.004     0.643     0.000     0.353     2.000
     1.000     1.000     0.000     0.000     0.000     1.000    83.690     0.006     0.994     0.000     0.000     2.000
     0.000     0.000     0.000     0.000     1.000     1.000    81.090     0.001     0.000     0.763     0.236     3.000
     1.000     0.000     1.000     0.000     1.000     1.000   999.000     0.048     0.000     0.951     0.001     3.000
     1.000     0.000     0.000     0.000     0.000     1.000    78.390     0.000     0.307     0.000     0.693     4.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     0.000     0.000     0.000     0.000     1.000     0.000   999.000     0.001     0.000     0.763     0.236     3.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     0.000     1.000     0.000     1.000   999.000     0.004     0.643     0.000     0.353     2.000
     0.000     1.000     0.000     1.000     1.000     0.000   999.000     0.275     0.000     0.725     0.000     3.000
     1.000     0.000     1.000     0.000     0.000     0.000   999.000     0.002     0.977     0.000     0.021     2.000
     1.000     0.000     1.000     0.000     0.000     0.000   999.000     0.002     0.977     0.000     0.021     2.000
     1.000     1.000     1.000     1.000     1.000     1.000    72.900     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     0.000    71.820     0.000     0.934     0.000     0.066     2.000
     1.000     0.000     1.000     1.000     1.000     0.000    78.490     0.337     0.000     0.663     0.000     3.000
     0.000     1.000     1.000     0.000     0.000     0.000   999.000     0.013     0.987     0.000     0.000     2.000
     1.000     0.000     0.000     1.000     1.000     0.000   999.000     0.031     0.000     0.964     0.006     3.000
     1.000     0.000     0.000     0.000     1.000     1.000   999.000     0.003     0.000     0.937     0.060     3.000
     1.000     1.000     1.000     1.000     0.000     1.000   999.000     0.650     0.350     0.000     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     1.000     1.000     1.000     1.000     0.000   999.000     0.859     0.000     0.141     0.000     1.000
     1.000     0.000     1.000     0.000     1.000     0.000    75.910     0.048     0.000     0.951     0.001     3.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     1.000     0.000     0.000     1.000   999.000     0.002     0.977     0.000     0.021     2.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     0.000    39.430     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     1.000     0.000     0.000     0.000   999.000     0.000     0.934     0.000     0.066     2.000
     0.000     1.000     1.000     1.000     0.000     1.000    83.140     0.262     0.738     0.000     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     1.000     1.000     1.000     1.000     0.000   999.000     0.859     0.000     0.141     0.000     1.000
     0.000     0.000     1.000     1.000     0.000     1.000    98.020     0.011     0.972     0.000     0.017     2.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     1.000     0.000     0.000    69.890     0.650     0.350     0.000     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     1.000     1.000     0.000     1.000   999.000     0.056     0.940     0.000     0.005     2.000
     0.000     0.000     0.000     0.000     0.000     1.000    79.070     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     0.000     0.000     1.000     0.000   999.000     0.003     0.000     0.937     0.060     3.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     1.000     1.000     0.000     0.000   999.000     0.056     0.940     0.000     0.005     2.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     0.000     0.000     0.000     1.000   999.000     0.006     0.994     0.000     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     0.000   999.000     0.687     0.000     0.313     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     0.000     1.000     0.000     0.000   999.000     0.150     0.850     0.000     0.000     2.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     0.000     1.000     0.000     0.000    57.520     0.150     0.850     0.000     0.000     2.000
     0.000     0.000     1.000     0.000     0.000     1.000    74.830     0.000     0.934     0.000     0.066     2.000
     1.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     1.000     1.000     1.000     1.000    50.440     0.337     0.000     0.663     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     1.000    62.720     0.859     0.000     0.141     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     1.000     1.000     1.000     0.000   999.000     0.122     0.000     0.877     0.000     3.000
     1.000     0.000     1.000     0.000     0.000     0.000   999.000     0.002     0.977     0.000     0.021     2.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     0.000     1.000     1.000     0.000    79.400     0.580     0.000     0.420     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     0.000     0.000     0.000     1.000    74.760     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     0.000     1.000     1.000     0.000    45.780     0.580     0.000     0.420     0.000     1.000
     1.000     1.000     1.000   999.000     1.000     0.000   999.000     0.917     0.000     0.083     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     0.000    75.690     0.650     0.350     0.000     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     1.000    70.030     0.580     0.000     0.420     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     0.000    65.780     0.650     0.350     0.000     0.000     1.000
     0.000     1.000     0.000     0.000     1.000     1.000   999.000     0.036     0.000     0.964     0.000     3.000
     1.000     1.000     0.000     1.000     1.000     1.000   999.000     0.580     0.000     0.420     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     1.000     1.000     1.000     0.000   999.000     0.337     0.000     0.663     0.000     3.000
     0.000     1.000     0.000     0.000     0.000     1.000    80.110     0.001     0.999     0.000     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     1.000   999.000     0.687     0.000     0.313     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     1.000   999.000     0.580     0.000     0.420     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     0.000     1.000     0.000     1.000    68.530     0.150     0.850     0.000     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     1.000    77.420     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000   999.000     0.687     0.000     0.313     0.000     1.000
     1.000     0.000     0.000     0.000     1.000     1.000   999.000     0.003     0.000     0.937     0.060     3.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000    92.720     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     0.000     0.000     1.000     0.000    67.020     0.003     0.000     0.937     0.060     3.000
     1.000     1.000     1.000     1.000     1.000     1.000    65.970     0.957     0.000     0.043     0.000     1.000
     0.000     1.000     1.000     0.000     1.000     1.000    76.450     0.376     0.000     0.624     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     1.000    81.130     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     0.000    39.910     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     0.000     0.000     0.000    92.950     0.063     0.937     0.000     0.000     2.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     0.000     0.000   999.000     0.000     0.000     0.000   999.000     0.000     0.231     0.000     0.769     4.000
     1.000     0.000     0.000     1.000     1.000     0.000   999.000     0.031     0.000     0.964     0.006     3.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     0.000     0.000     1.000     0.000   999.000     0.003     0.000     0.937     0.060     3.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     1.000     1.000     1.000    84.310     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     0.000   999.000     0.002     0.977     0.000     0.021     2.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     1.000     1.000     1.000     1.000     1.000   999.000     0.859     0.000     0.141     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     1.000    64.780     0.121     0.000     0.879     0.000     3.000
     1.000     0.000     0.000     0.000     1.000     1.000   999.000     0.003     0.000     0.937     0.060     3.000
     1.000     1.000     0.000     1.000     1.000     1.000   999.000     0.580     0.000     0.420     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000    43.830     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     1.000     1.000     1.000     1.000   999.000     0.337     0.000     0.663     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     0.000     0.000     0.000     0.000   999.000     1.000    62.790     0.000     0.107     0.067     0.826     4.000
     1.000     0.000     1.000     1.000     1.000     0.000    81.700     0.337     0.000     0.663     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     0.000    89.980     0.000     0.307     0.000     0.693     4.000
     0.000     1.000     1.000     1.000     1.000     1.000    78.640     0.859     0.000     0.141     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000    76.490     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000    63.720     0.063     0.937     0.000     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     1.000    70.580     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     1.000    32.770     0.000     0.117     0.000     0.883     4.000
     0.000     1.000     1.000     1.000     1.000     1.000    38.900     0.859     0.000     0.141     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000    76.170     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     1.000     0.000     1.000     1.000   999.000     0.048     0.000     0.951     0.001     3.000
     0.000     0.000     0.000     0.000     0.000     1.000    78.480     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     0.000     0.000     0.000   999.000     0.063     0.937     0.000     0.000     2.000
     1.000     1.000     0.000     1.000     1.000     0.000   999.000     0.580     0.000     0.420     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     0.000   999.000     0.000     0.934     0.000     0.066     2.000
     0.000     0.000     1.000     1.000     1.000     1.000   999.000     0.122     0.000     0.877     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     1.000     0.000     1.000     0.000    91.480     0.048     0.000     0.951     0.001     3.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     0.000     1.000     0.000     1.000   999.000     0.004     0.643     0.000     0.353     2.000
   999.000     1.000     1.000   999.000   999.000     0.000   999.000     0.755     0.162     0.083     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     1.000    84.360     0.002     0.977     0.000     0.021     2.000
     0.000     1.000     1.000     1.000     0.000     1.000    83.050     0.262     0.738     0.000     0.000     2.000
     1.000     1.000     0.000     1.000     1.000     0.000   999.000     0.580     0.000     0.420     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     0.000   999.000     0.002     0.977     0.000     0.021     2.000
     1.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.307     0.000     0.693     4.000
     0.000     0.000     0.000   999.000     0.000     1.000   999.000     0.000     0.138     0.000     0.862     4.000
     1.000     0.000     0.000     1.000     1.000     1.000   999.000     0.031     0.000     0.964     0.006     3.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     1.000     1.000     1.000     0.000     1.000    80.400     0.262     0.738     0.000     0.000     2.000
     1.000     0.000     1.000     1.000     1.000     0.000   999.000     0.337     0.000     0.663     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     0.000     1.000     0.000   999.000     0.687     0.000     0.313     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     0.000     0.000     1.000     1.000   999.000     0.003     0.000     0.937     0.060     3.000
     1.000     0.000     0.000     1.000     1.000     0.000   999.000     0.031     0.000     0.964     0.006     3.000
     1.000     0.000     0.000     1.000     0.000     0.000   999.000     0.004     0.643     0.000     0.353     2.000
     1.000     0.000     1.000     1.000     1.000     0.000   999.000     0.337     0.000     0.663     0.000     3.000
     1.000     0.000     0.000     1.000     1.000     0.000   999.000     0.031     0.000     0.964     0.006     3.000
     0.000     0.000     0.000     1.000     0.000     0.000   999.000     0.000     0.353     0.000     0.647     4.000
     1.000   999.000     1.000     0.000     0.000     1.000   999.000     0.024     0.962     0.000     0.013     2.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     1.000   999.000     1.000     0.000   999.000     0.201     0.000     0.798     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.307     0.000     0.693     4.000
     0.000     0.000     0.000     0.000     0.000     1.000    70.460     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     1.000     1.000     0.000    91.530     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000    68.080     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     0.000     0.000     0.000     0.000   999.000     0.006     0.994     0.000     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     0.000    52.720     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     1.000     1.000     0.000     1.000    66.200     0.650     0.350     0.000     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     1.000   999.000     0.000     0.934     0.000     0.066     2.000
     0.000     0.000     0.000     0.000     0.000     1.000    48.890     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     1.000     1.000     1.000    75.440     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000   999.000     0.000     1.000    63.030     0.000     0.138     0.000     0.862     4.000
     1.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     1.000     0.000     1.000     0.000   999.000     0.687     0.000     0.313     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000   999.000     0.687     0.000     0.313     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000    82.040     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     0.000     0.000     0.000     1.000    73.490     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     0.000     0.000     0.000     1.000    55.440     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     1.000     0.000     0.000     1.000     0.000    89.770     0.036     0.000     0.964     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000    75.870     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     1.000     0.000     1.000   999.000     0.000     0.353     0.000     0.647     4.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     1.000     0.000     1.000     0.000    93.090     0.014     0.000     0.982     0.004     3.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     0.000     1.000     0.000     0.000    87.900     0.004     0.643     0.000     0.353     2.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     0.000     1.000     0.000     0.000     1.000   999.000     0.002     0.977     0.000     0.021     2.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     1.000     0.000     1.000     1.000     1.000   999.000     0.580     0.000     0.420     0.000     1.000
     0.000     1.000   999.000     0.000     0.000     0.000   999.000     0.008     0.992     0.000     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000    64.540     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000    51.800     0.687     0.000     0.313     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000    83.050     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     0.000   999.000     0.000     0.934     0.000     0.066     2.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     0.000     0.000     0.000     1.000    55.240     0.000     0.307     0.000     0.693     4.000
     0.000   999.000   999.000     0.000     0.000     0.000    30.440     0.001     0.318     0.000     0.681     4.000
     1.000     1.000     1.000     1.000     1.000     0.000    81.060     0.957     0.000     0.043     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     0.000   999.000     0.337     0.000     0.663     0.000     3.000
     1.000     1.000     1.000     0.000     0.000     1.000   999.000     0.063     0.937     0.000     0.000     2.000
     0.000     0.000     0.000     1.000     0.000     1.000   999.000     0.000     0.353     0.000     0.647     4.000
     1.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.307     0.000     0.693     4.000
     0.000     0.000     1.000     0.000     0.000     1.000   999.000     0.000     0.934     0.000     0.066     2.000
     0.000     0.000     0.000     0.000     1.000     0.000    42.320     0.001     0.000     0.763     0.236     3.000
     1.000     1.000     1.000     0.000     1.000     0.000   999.000     0.687     0.000     0.313     0.000     1.000
     0.000     1.000     0.000     0.000     0.000     0.000   999.000     0.001     0.999     0.000     0.000     2.000
     1.000     1.000     1.000     0.000     0.000     1.000   999.000     0.063     0.937     0.000     0.000     2.000
     1.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.307     0.000     0.693     4.000
     1.000     0.000     0.000     0.000     0.000     1.000    39.150     0.000     0.307     0.000     0.693     4.000
     0.000     0.000     0.000     1.000     0.000     1.000   999.000     0.000     0.353     0.000     0.647     4.000
     1.000     1.000     1.000     1.000     1.000     0.000    70.340     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000   999.000     0.000     0.117     0.000     0.883     4.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     1.000     1.000     1.000     0.000    71.560     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000    97.690     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     1.000     0.000    69.720     0.001     0.000     0.763     0.236     3.000
     0.000     0.000     1.000     0.000     0.000     1.000   999.000     0.000     0.934     0.000     0.066     2.000
     0.000     1.000     1.000     0.000     1.000     1.000    40.740     0.376     0.000     0.624     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000    84.980     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000    40.830     0.000     0.117     0.000     0.883     4.000
     0.000     1.000     0.000     1.000     0.000     0.000   999.000     0.033     0.967     0.000     0.000     2.000
     1.000     0.000     0.000     0.000     1.000     0.000   999.000     0.003     0.000     0.937     0.060     3.000
     1.000     1.000     1.000     0.000     1.000     0.000    64.290     0.687     0.000     0.313     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000    79.020     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.117     0.000     0.883     4.000
     1.000     1.000     0.000     0.000     1.000     0.000   999.000     0.121     0.000     0.879     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000    94.530     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     1.000     1.000     0.000   999.000     0.008     0.000     0.965     0.026     3.000
     1.000     1.000     1.000     1.000     0.000     0.000   999.000     0.650     0.350     0.000     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     1.000    65.260     0.650     0.350     0.000     0.000     1.000
     1.000     0.000     0.000     1.000     1.000     0.000   999.000     0.031     0.000     0.964     0.006     3.000
     1.000     1.000     1.000     1.000     1.000     0.000    85.500     0.957     0.000     0.043     0.000     1.000
     1.000     1.000     0.000     0.000     0.000     1.000    66.250     0.006     0.994     0.000     0.000     2.000
     0.000     0.000     1.000     1.000     1.000     1.000   999.000     0.122     0.000     0.877     0.000     3.000
     0.000     1.000   999.000     0.000     0.000     0.000   999.000     0.008     0.992     0.000     0.000     2.000
     1.000     0.000     1.000     1.000     0.000     0.000    86.820     0.056     0.940     0.000     0.005     2.000
     1.000     0.000     1.000     0.000     0.000     0.000    60.290     0.002     0.977     0.000     0.021     2.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     0.957     0.000     0.043     0.000     1.000
     0.000     0.000     0.000     0.000     1.000     1.000    71.400     0.001     0.000     0.763     0.236     3.000
     0.000   999.000     1.000     0.000     0.000     0.000   999.000     0.005     0.952     0.000     0.044     2.000
     1.000     1.000     1.000     0.000     1.000     0.000    57.520     0.687     0.000     0.313     0.000     1.000
