1
0.17244617E+001 0.20206085E+001 0.18796646E+001 0.18760057E+001 0.19153006E+001 0.86568914E+000 0.11494989E+001 0.10491346E+001 0.11821195E+001 0.10370115E+001
-.92261444E+000 -.10225883E+001 -.10450135E+001 -.11017678E+001 -.11396130E+001 -.28001745E-001 -.40381074E+000 0.13052263E+001 0.71124030E+000 0.28875970E+000
0.40039711E+000 0.59960289E+000 0.49300002E+000 0.50699998E+000 0.55364281E+000 0.44635719E+000
0.26347275E+000 0.10827684E+001 0.13004155E+001 0.67366607E+000 0.66729472E+000 0.34314287E+001 0.79459908E+001 0.87334623E+001 0.57670297E+001 0.62963434E+001
0.64142447E+001 0.37395353E+001 0.24374280E+001 0.69103341E+001 0.56300533E+001 0.10292980E+002 0.10577962E+002 0.57346219E+001 0.10221821E+001 0.10221821E+001
0.25395494E+001 0.25395494E+001 0.25727407E+001 0.25727407E+001 0.25859199E+001 0.25859199E+001
-.83146684E+004 0.18000000E+002 0.16665337E+005 0.16760975E+005 0.16703794E+005 0.10442702E+004 0.10050000E+004 0.18954098E+000 0.10540234E+004 0.10050000E+004
0.13763936E+000
2
0.20847407E+001 0.21253873E+001 0.19681877E+001 0.23394326E+001 0.19293235E+001 0.10208550E+001 0.10144208E+001 0.78932998E+000 0.10183621E+001 0.74604627E+000
-.70581360E+000 -.77333264E+000 -.42358421E+000 -.65503956E+000 -.65659334E+000 -.18773013E+000 0.13483282E+001 -.20933665E+001 0.32190338E+000 0.67809662E+000
0.79385617E+000 0.20614383E+000 0.45320482E+000 0.54679518E+000 0.57996489E+000 0.42003511E+000
0.13391730E+000 0.13082543E+000 0.10866126E+000 0.14130552E+000 0.11276475E+000 0.64934516E+000 0.72640811E+000 0.43944374E+000 0.55403163E+000 0.48567056E+000
0.57345687E+000 0.56651521E+000 0.41792694E+000 0.64200951E+000 0.52382866E+000 0.12772333E+001 0.33758060E+001 0.30751813E+001 0.55239471E+000 0.55239471E+000
0.55244576E+000 0.55244576E+000 0.31651146E+000 0.31651146E+000 0.32886967E+000 0.32886967E+000
-.82880390E+004 0.18000000E+002 0.16612078E+005 0.16707716E+005 0.16650535E+005 0.99739419E+003 0.10050000E+004 0.56167003E+000 0.99702391E+003 0.10050000E+004
0.56494003E+000
3
0.20921518E+001 0.22401620E+001 0.20282243E+001 0.21207901E+001 0.20390722E+001 0.69078135E+000 0.89317886E+000 0.67562776E+000 0.82537495E+000 0.71979488E+000
-.13596121E+001 -.14659079E+001 -.13081728E+001 -.17870699E+001 -.15179058E+001 0.60251128E+000 0.93211192E+000 -.15842995E+000 0.68431684E+000 0.31568316E+000
0.71750355E+000 0.28249645E+000 0.64623064E+000 0.35376936E+000 0.69605728E+000 0.30394272E+000
0.15851264E+000 0.19317293E+000 0.15460008E+000 0.21677899E+000 0.17735605E+000 0.49133904E+000 0.59683876E+000 0.47757638E+000 0.60499891E+000 0.47249773E+000
0.48691101E+000 0.49290825E+000 0.45758958E+000 0.69078438E+000 0.66547033E+000 0.96541361E+000 0.24764617E+001 0.22216305E+001 0.10140224E+000 0.10140224E+000
0.50195947E+000 0.50195947E+000 0.22070958E+000 0.22070958E+000 0.21638335E+000 0.21638335E+000
-.81763774E+004 0.18000000E+002 0.16388755E+005 0.16484393E+005 0.16427212E+005 0.10440734E+004 0.10050000E+004 0.19070273E+000 0.10126422E+004 0.10050000E+004
0.42665727E+000
4
0.20717817E+001 0.20667333E+001 0.23151134E+001 0.21653510E+001 0.20597938E+001 0.52683847E+000 0.57276001E+000 0.65420449E+000 0.62359292E+000 0.64582916E+000
-.10840794E+001 -.10216836E+001 -.10427718E+001 -.10209949E+001 -.12018258E+001 0.44722780E+000 0.34020086E+001 -.34065020E+001 0.49887663E+000 0.50112337E+000
0.96776725E+000 0.32232751E-001 0.60997992E+000 0.39002008E+000 0.68175339E+000 0.31824661E+000
0.11263037E+000 0.10771645E+000 0.12601075E+000 0.12066896E+000 0.11920955E+000 0.13041657E+000 0.11274020E+000 0.15756559E+000 0.15253297E+000 0.16686160E+000
0.42476990E+000 0.47936185E+000 0.40912402E+000 0.39321130E+000 0.43108874E+000 0.53554540E+000 0.76127808E+000 0.12584989E+001 0.26788240E+000 0.26788240E+000
0.23747157E-001 0.23747157E-001 0.12740862E+000 0.12740862E+000 0.10642848E+000 0.10642848E+000
-.82327019E+004 0.18000000E+002 0.16501404E+005 0.16597042E+005 0.16539861E+005 0.93206132E+003 0.10050000E+004 0.95083935E+000 0.95544224E+003 0.10050000E+004
0.86632020E+000
5
0.17529792E+001 0.21860741E+001 0.18307287E+001 0.19517602E+001 0.17852748E+001 0.79057924E+000 0.68654343E+000 0.89171437E+000 0.11096346E+001 0.11013956E+001
-.12957404E+001 -.15346636E+001 -.16090004E+001 -.16975872E+001 -.19172296E+001 0.54663356E+000 -.34762067E+000 0.17050493E+001 0.79534146E+000 0.20465854E+000
0.41395952E+000 0.58604048E+000 0.63335420E+000 0.36664580E+000 0.65550937E+000 0.34449063E+000
0.24864226E+000 0.14649864E+000 0.27179178E+000 0.38138644E+000 0.38085464E+000 0.48092779E+000 0.41326905E+000 0.45015188E+000 0.71602259E+000 0.60927051E+000
0.26816869E+000 0.39159681E+000 0.43722486E+000 0.42929198E+000 0.45347169E+000 0.66623182E+000 0.13084157E+001 0.15167080E+001 0.57825035E-001 0.57825035E-001
0.31741777E+000 0.31741777E+000 0.15471013E+000 0.15471013E+000 0.16118647E+000 0.16118647E+000
-.82297234E+004 0.18000000E+002 0.16495447E+005 0.16591085E+005 0.16533904E+005 0.10037668E+004 0.10050000E+004 0.50505106E+000 0.10105484E+004 0.10050000E+004
0.44496420E+000
